Date,Breakout Type,Strike Label,Entry Price,Peak Price,MFE %,MAE %,Time To Peak Min,Decay %,Elasticity,Gamma Eff,Expansion Quality Score,Peak Exhaustion Score,Expected Opportunity Score,Time To 50%,Time Above 50%,Hybrid Return %,Hybrid Capture Eff,Hybrid Retention Ratio,Hybrid Lost Profit,Trail 20 Return %,Trail 20 Capture Eff,Momentum Return %,Momentum Capture Eff,Volatility Regime,Trend Regime,Auction Archetype
2026-06-25,bullish,ATM,107.45,143.85,33.88,-20.8,151,40.84,95.174,0.394,31,100,23,,0,-0.37,-0.011,0.0,36.8,-0.23,-0.0069,-1.95,-0.0577,normal,mean_reverting,open_auction
2026-06-25,bullish,ATM+1,84.4,114.25,35.37,-22.87,151,43.02,99.364,0.411,30,100,23,,0,-1.42,-0.0402,0.0,31.05,0.95,0.0268,-2.78,-0.0787,normal,mean_reverting,open_auction
2026-06-25,bullish,ATM+2,64.1,87.75,36.9,-23.4,151,44.05,103.657,0.429,30,100,23,,0,-1.17,-0.0317,0.0,24.4,3.28,0.0888,-2.81,-0.0761,normal,mean_reverting,open_auction
2026-06-25,bearish,ATM-2,62.5,80.3,28.48,-24.24,11,41.03,112.244,0.466,46,100,0,,0,-1.44,-0.0506,0.0,18.7,2.78,0.0978,2.56,0.0899,normal,mean_reverting,open_auction
2026-06-25,bearish,ATM-1,78.3,101.9,30.14,-22.35,11,40.33,118.788,0.493,47,100,0,,0,0.77,0.0254,0.0254,23.0,4.11,0.1364,4.66,0.1547,normal,mean_reverting,open_auction
2026-06-25,bearish,ATM,99.85,127.05,27.24,-21.53,11,38.33,107.36,0.445,46,100,0,,0,0.0,0.0,0.0,27.2,1.79,0.0658,3.05,0.1121,normal,mean_reverting,open_auction
2026-06-25,bearish,ATM+1,123.65,156.1,26.24,-19.85,11,36.52,103.429,0.429,46,100,0,,0,11.81,0.4499,0.4499,17.85,0.99,0.0379,11.81,0.4499,normal,mean_reverting,open_auction
2026-06-25,bearish,ATM+2,153.2,190.75,24.51,-18.67,11,34.68,96.599,0.401,46,100,0,,0,9.86,0.4021,0.4021,22.45,-0.39,-0.016,9.86,0.4021,normal,mean_reverting,open_auction
2026-06-29,bearish,ATM-2,45.85,73.95,61.29,-37.08,325,60.99,156.349,0.651,29,100,34,324,0,-11.01,-0.1797,0.0,33.15,3.73,0.0609,-5.34,-0.0872,normal,trending,open_test_drive
2026-06-29,bearish,ATM-1,61.15,99.85,63.29,-30.74,325,57.59,161.452,0.672,29,100,34,324,0,-9.4,-0.1486,0.0,44.45,2.96,0.0468,-4.25,-0.0672,normal,trending,open_test_drive
2026-06-29,bearish,ATM,81.9,127.25,55.37,-27.66,325,52.77,141.261,0.588,28,100,34,324,0,-10.38,-0.1874,0.0,53.85,-0.76,-0.0137,-5.25,-0.0948,normal,trending,open_test_drive
2026-06-29,bearish,ATM+1,104.45,162.65,55.72,-23.65,325,49.58,142.149,0.592,28,100,34,324,0,-7.47,-0.134,0.0,66.0,-0.81,-0.0146,-1.68,-0.0301,normal,trending,open_test_drive
2026-06-29,bearish,ATM+2,134.45,200.15,48.87,-21.49,325,44.49,124.662,0.519,30,100,34,,0,-6.88,-0.1408,0.0,74.95,-3.13,-0.0641,-1.93,-0.0396,normal,trending,open_test_drive
2026-06-30,bearish,ATM-2,27.9,38.1,36.56,-99.82,4,99.87,145.441,0.609,57,100,0,,0,-23.66,-0.6471,0.0,16.8,2.22,0.0608,11.29,0.3088,normal,mean_reverting,opening_drive
2026-06-30,bearish,ATM-1,44.6,57.35,28.59,-99.89,4,99.91,113.727,0.476,56,100,0,,0,-21.75,-0.7608,0.0,22.45,-2.96,-0.1035,9.19,0.3216,normal,mean_reverting,opening_drive
2026-06-30,bearish,ATM,66.9,82.6,23.47,-99.78,4,99.82,93.36,0.391,55,100,0,,0,-19.66,-0.8376,0.0,28.85,-4.93,-0.2102,7.62,0.3248,normal,mean_reverting,opening_drive
2026-06-30,bearish,ATM+1,94.35,117.45,24.48,-81.82,112,85.4,97.4,0.408,26,100,0,,0,-17.12,-0.6991,0.0,39.25,-6.65,-0.2714,7.58,0.3095,normal,mean_reverting,opening_drive
2026-06-30,bearish,ATM+2,128.05,160.2,25.11,-61.19,112,68.98,99.883,0.418,26,100,0,,0,-14.68,-0.5848,0.0,50.95,-8.29,-0.33,6.33,0.2519,normal,mean_reverting,opening_drive
2026-07-01,bullish,ATM-2,231.95,265.4,14.42,-15.2,59,25.89,32.089,0.134,35,100,0,,0,-7.01,-0.4858,0.0,49.7,-8.46,-0.5868,-2.78,-0.1928,normal,mean_reverting,open_auction
2026-07-01,bullish,ATM-1,202.2,232.3,14.89,-17.38,59,28.09,33.124,0.138,34,100,0,,0,-7.49,-0.5033,0.0,45.25,-8.09,-0.5435,-3.36,-0.2259,normal,mean_reverting,open_auction
2026-07-01,bullish,ATM,174.05,202.05,16.09,-18.73,59,29.99,35.796,0.15,33,100,0,,0,-8.01,-0.4982,0.0,41.95,-7.13,-0.4432,-3.33,-0.2071,normal,mean_reverting,open_auction
2026-07-01,bullish,ATM+1,148.7,173.25,16.51,-20.75,59,31.98,36.736,0.153,33,100,0,,0,-8.91,-0.5397,0.0,37.8,-6.79,-0.4114,-3.63,-0.22,normal,mean_reverting,open_auction
2026-07-01,bullish,ATM+2,125.55,147.35,17.36,-23.02,59,34.41,38.636,0.161,31,100,0,,0,-9.8,-0.5642,0.0,34.1,-6.11,-0.3518,-3.9,-0.2248,normal,mean_reverting,open_auction
2026-07-02,bullish,ATM-2,220.25,226.0,2.61,-27.36,1,29.2,9.472,0.039,47,100,0,,0,-15.41,-5.9043,0.0,39.7,-17.91,-6.8609,-8.63,-3.3043,normal,mean_reverting,trend_from_open
2026-07-02,bullish,ATM-1,187.0,192.0,2.67,-30.37,1,32.19,9.701,0.04,45,100,0,,0,-17.01,-6.36,0.0,36.8,-17.86,-6.68,-9.57,-3.58,normal,mean_reverting,trend_from_open
2026-07-02,bullish,ATM,156.5,161.0,2.88,-33.55,1,35.4,10.433,0.043,45,100,0,,0,-10.06,-3.5,0.0,20.25,-17.7,-6.1556,-10.22,-3.5556,normal,mean_reverting,trend_from_open
2026-07-02,bullish,ATM+1,128.65,132.7,3.15,-37.43,1,39.34,11.422,0.047,45,100,0,,0,-13.14,-4.1728,0.0,20.95,-17.48,-5.5531,-11.19,-3.5556,normal,mean_reverting,trend_from_open
2026-07-02,bullish,ATM+2,103.45,107.1,3.53,-41.32,1,43.32,12.802,0.053,45,100,0,,0,-21.99,-6.2329,0.0,26.4,-17.18,-4.8685,-12.13,-3.4384,normal,mean_reverting,trend_from_open
2026-07-03,bearish,ATM-2,59.55,69.15,16.12,-38.71,3,47.22,99.645,0.41,36,100,0,,0,4.2,0.2604,0.2604,7.1,-11.47,-0.7115,3.86,0.2396,normal,mean_reverting,trend_from_open
2026-07-03,bearish,ATM-1,77.6,87.7,13.02,-35.57,3,42.99,80.45,0.331,34,100,0,,0,3.67,0.2822,0.2822,7.25,-12.37,-0.9505,3.03,0.2327,normal,mean_reverting,trend_from_open
2026-07-03,bearish,ATM,98.9,110.55,11.78,-31.6,3,38.81,72.811,0.3,33,100,0,,0,3.24,0.2747,0.2747,8.45,-12.96,-1.1004,2.83,0.2403,normal,mean_reverting,trend_from_open
2026-07-03,bearish,ATM+1,124.7,138.0,10.67,-27.35,3,34.35,65.925,0.271,32,100,0,,0,3.13,0.2932,0.2932,9.4,-13.74,-1.2887,2.57,0.2406,normal,mean_reverting,trend_from_open
2026-07-03,bearish,ATM+2,154.55,169.35,9.58,-23.65,3,30.32,59.191,0.244,32,100,0,,0,2.59,0.2703,0.2703,10.8,-14.2,-1.4831,2.49,0.2601,normal,mean_reverting,trend_from_open
2026-07-06,bullish,ATM-2,143.15,157.2,9.81,-34.93,36,40.74,24.625,0.101,27,100,0,,0,-18.09,-1.8434,0.0,39.95,-17.35,-1.7673,-18.09,-1.8434,normal,trending,open_test_drive
2026-07-06,bullish,ATM-1,107.85,120.2,11.45,-41.86,36,47.84,28.73,0.118,24,100,0,,0,-20.58,-1.7976,0.0,34.55,-16.92,-1.4777,-20.58,-1.7976,normal,trending,open_test_drive
2026-07-06,bullish,ATM,77.5,87.7,13.16,-48.52,36,54.5,33.021,0.136,24,100,0,,0,-23.61,-1.7941,0.0,28.5,-16.54,-1.2569,-23.61,-1.7941,normal,trending,open_test_drive
2026-07-06,bullish,ATM+1,52.7,61.2,16.13,-54.65,36,60.95,40.466,0.166,25,100,0,,0,-25.9,-1.6059,0.0,22.15,-16.05,-0.9953,-25.9,-1.6059,normal,trending,open_test_drive
2026-07-06,bullish,ATM+2,34.0,40.1,17.94,-59.56,36,65.71,45.013,0.185,25,100,0,,0,-29.26,-1.6311,0.0,16.05,-15.76,-0.8787,-29.26,-1.6311,normal,trending,open_test_drive
2026-07-07,bullish,ATM-2,96.35,149.8,55.47,-30.67,312,2.24,323.457,1.321,41,100,0,311,8,2.02,0.0365,0.0365,51.5,-11.66,-0.2101,-8.67,-0.1562,normal,mean_reverting,open_auction
2026-07-07,bullish,ATM-1,57.7,99.6,72.62,-64.12,315,2.46,423.407,1.729,46,100,0,33,8,10.92,0.1504,0.1504,35.6,-8.84,-0.1217,-11.79,-0.1623,normal,mean_reverting,open_auction
2026-07-07,bullish,ATM,30.65,53.55,74.71,-98.69,40,99.25,435.637,1.779,33,100,0,33,9,11.75,0.1572,0.1572,19.3,-8.78,-0.1175,-16.31,-0.2183,normal,mean_reverting,open_auction
2026-07-07,bullish,ATM+1,14.0,26.1,86.43,-99.64,40,99.81,503.938,2.058,38,100,0,33,3,12.86,0.1488,0.1488,10.3,-18.0,-0.2083,-20.71,-0.2397,normal,mean_reverting,open_auction
2026-07-07,bullish,ATM+2,6.05,10.8,78.51,-99.17,40,99.54,457.781,1.869,34,100,0,33,1,-4.96,-0.0632,0.0,5.05,-16.69,-0.2126,-21.49,-0.2737,normal,mean_reverting,open_auction
2026-07-07,bearish,ATM-2,6.25,7.95,27.2,-99.2,5,99.37,86.677,0.355,54,100,0,,0,-47.2,-1.7353,0.0,4.65,-11.04,-0.4059,-47.2,-1.7353,normal,mean_reverting,open_auction
2026-07-07,bearish,ATM-1,15.1,19.45,28.81,-99.67,5,99.74,91.801,0.376,55,100,0,,0,-52.65,-1.8276,0.0,12.3,3.05,0.1057,-52.65,-1.8276,normal,mean_reverting,open_auction
2026-07-07,bearish,ATM,37.45,43.8,16.96,-99.87,5,99.89,54.032,0.221,43,100,0,,0,-52.74,-3.1102,0.0,26.1,-6.44,-0.3795,-52.74,-3.1102,normal,mean_reverting,open_auction
2026-07-07,bearish,ATM+1,76.95,84.85,10.27,-98.38,5,98.53,32.715,0.134,34,100,0,,0,-46.2,-4.5,0.0,43.45,-11.79,-1.1481,-46.2,-4.5,normal,mean_reverting,open_auction
2026-07-07,bearish,ATM+2,122.95,134.0,8.99,-59.25,110,62.61,28.64,0.117,22,100,0,,0,-32.94,-3.6652,0.0,51.55,-14.34,-1.5955,-32.94,-3.6652,normal,mean_reverting,open_auction
2026-07-08,bearish,ATM-2,126.05,190.4,51.05,-38.95,285,31.01,29.329,0.121,32,100,13,284,0,-15.07,-0.2953,0.0,83.35,-18.13,-0.3551,-13.61,-0.2665,normal,trending,open_test_drive
2026-07-08,bearish,ATM-1,148.3,212.85,43.53,-36.65,285,29.13,25.006,0.103,33,100,13,,0,-13.89,-0.3191,0.0,85.15,-17.82,-0.4093,-12.41,-0.2851,normal,trending,open_test_drive
2026-07-08,bearish,ATM,173.4,239.35,38.03,-34.11,285,28.16,21.85,0.09,33,100,13,,0,-13.12,-0.345,0.0,88.7,-17.83,-0.4688,-11.79,-0.3101,normal,trending,open_test_drive
2026-07-08,bearish,ATM+1,202.25,265.1,31.08,-32.01,285,26.2,17.853,0.074,33,100,13,,0,-12.41,-0.3994,0.0,87.95,-18.14,-0.5838,-11.37,-0.366,normal,trending,open_test_drive
2026-07-08,bearish,ATM+2,232.25,295.75,27.34,-29.71,285,25.22,15.708,0.065,34,100,13,,0,-11.78,-0.4307,0.0,90.85,-17.98,-0.6578,-10.51,-0.3843,normal,trending,open_test_drive
2026-07-09,bullish,ATM-2,207.05,236.65,14.3,-21.61,62,29.69,41.079,0.171,34,100,0,,0,-3.57,-0.25,0.0,37.0,-15.17,-1.0611,-3.77,-0.2635,normal,trending,open_auction
2026-07-09,bullish,ATM-1,176.4,204.3,15.82,-23.38,62,32.57,45.448,0.189,33,100,0,,0,-3.85,-0.2437,0.0,34.7,-14.99,-0.9477,-4.31,-0.2724,normal,trending,open_auction
2026-07-09,bullish,ATM,149.5,174.75,16.89,-25.72,62,35.36,48.532,0.202,31,100,0,,0,-4.75,-0.2812,0.0,32.35,-15.45,-0.9149,-5.75,-0.3406,normal,trending,open_auction
2026-07-09,bullish,ATM+1,123.6,146.85,18.81,-27.18,62,38.13,54.052,0.225,30,100,0,,0,-4.37,-0.2323,0.0,28.65,-14.98,-0.7966,-6.07,-0.3226,normal,trending,open_auction
2026-07-09,bullish,ATM+2,101.8,122.65,20.48,-29.37,62,40.89,58.853,0.245,29,100,0,,0,-4.47,-0.2182,0.0,25.4,-14.97,-0.7309,-5.94,-0.2902,normal,trending,open_auction
2026-07-10,bullish,ATM-2,174.1,192.0,10.28,-20.56,128,27.97,71.789,0.297,15,100,0,,0,2.07,0.2011,0.2011,14.3,-13.15,-1.2793,0.11,0.0112,normal,mean_reverting,open_auction
2026-07-10,bullish,ATM-1,142.9,158.0,10.57,-24.0,97,31.27,73.781,0.305,14,100,0,,0,2.41,0.2285,0.2285,11.65,-12.36,-1.1695,0.31,0.0298,normal,mean_reverting,open_auction
2026-07-10,bullish,ATM,114.25,127.75,11.82,-26.78,97,34.52,82.505,0.341,13,100,0,,0,2.84,0.2407,0.2407,10.25,-11.39,-0.9637,0.44,0.037,normal,mean_reverting,open_auction
2026-07-10,bullish,ATM+1,89.9,100.85,12.18,-30.2,97,37.78,85.046,0.352,11,100,0,,0,3.17,0.2603,0.2603,8.1,-10.48,-0.8603,0.39,0.032,normal,mean_reverting,open_auction
2026-07-10,bullish,ATM+2,68.8,78.3,13.81,-32.92,97,41.06,96.413,0.399,10,100,0,,0,3.42,0.2474,0.2474,7.15,-9.48,-0.6863,0.36,0.0263,normal,mean_reverting,open_auction
2026-07-13,bullish,ATM-2,135.35,176.3,30.25,-19.28,200,38.03,35.988,0.15,29,100,19,,0,-8.31,-0.2747,0.0,52.2,-11.05,-0.3651,-8.31,-0.2747,normal,trending,open_test_drive
2026-07-13,bullish,ATM-1,102.9,141.2,37.22,-22.98,200,43.87,44.274,0.184,26,100,19,,0,-7.97,-0.2141,0.0,46.5,-8.3,-0.223,-7.97,-0.2141,normal,trending,open_test_drive
2026-07-13,bullish,ATM,76.55,109.8,43.44,-28.87,200,50.41,51.667,0.215,24,100,19,,0,-7.64,-0.1759,0.0,39.1,-6.52,-0.1501,-7.64,-0.1759,normal,trending,open_test_drive
2026-07-13,bullish,ATM+1,55.55,82.65,48.78,-36.81,200,57.53,58.029,0.241,24,100,19,,0,-8.1,-0.1661,0.0,31.6,-5.09,-0.1044,-8.1,-0.1661,normal,trending,open_test_drive
2026-07-13,bullish,ATM+2,38.95,60.65,55.71,-42.49,200,63.07,66.27,0.275,25,100,19,156,0,-7.45,-0.1336,0.0,24.6,-2.44,-0.0438,-7.45,-0.1336,normal,trending,open_test_drive
2026-07-14,bearish,ATM-2,15.2,27.3,79.61,-99.67,8,99.82,749.294,3.116,55,100,50,7,0,-16.12,-0.2025,0.0,14.55,43.68,0.5488,5.59,0.0702,normal,trending,open_test_drive
2026-07-14,bearish,ATM-1,27.05,45.8,69.32,-99.82,8,99.89,652.446,2.713,55,100,50,7,0,-16.45,-0.2373,0.0,23.2,35.45,0.5115,6.1,0.088,normal,trending,open_test_drive
2026-07-14,bearish,ATM,45.5,74.1,62.86,-22.97,8,52.7,591.651,2.46,55,100,50,7,0,-12.97,-0.2063,0.0,34.5,30.29,0.4818,5.82,0.0927,normal,trending,open_test_drive
2026-07-14,bearish,ATM+1,73.45,110.4,50.31,-63.24,8,75.54,473.514,1.969,54,100,50,7,0,-9.26,-0.184,0.0,43.75,20.25,0.4024,4.22,0.0839,normal,trending,open_test_drive
2026-07-14,bearish,ATM+2,110.05,152.85,38.89,-30.62,8,50.05,366.07,1.522,47,100,50,,0,-6.5,-0.1671,0.0,49.95,11.11,0.2857,2.14,0.0549,normal,trending,open_test_drive
